A1H80387T2QZ7N,0,0,0,0,7
A1H81B5DYZDIMG,0,0,0,1,6
A1H81SQMT7GD6Q,0,0,0,0,6
A1H84KNH0EYA3U,0,0,4,2,0
A1H868JDC4LDIY,1,0,0,1,2
A1H86B2POTBKD6,0,1,2,4,6
A1H87IM9FH0S8W,0,0,1,2,2
A1H87Q8382826,0,0,0,1,3
A1H89KJ9KF1SB9,1,1,3,6,2
A1H8ADKO549WGZ,0,0,1,0,10
A1H8D53KV0IMX8,0,1,0,2,4
A1H8E3VMP0E1FP,0,0,0,2,7
A1H8E561944DXI,0,0,0,4,3
A1H8F45R0GPIWL,0,0,0,2,6
A1H8G3H6ZVWXAN,0,1,0,2,2
A1H8HHH9WCHZO9,1,1,0,0,5
A1H8I2PH00UQ2K,1,0,1,0,4
A1H8J60PD5US86,0,0,0,2,4
A1H8JQUXSX9PW4,1,0,0,3,6
A1H8JUI9GNQKNR,0,2,6,9,27
A1H8LMYXWTYYTI,0,1,5,4,0
A1H8LSL76I07E1,0,0,0,1,2
A1H8LU9I4X304V,0,0,0,0,5
A1H8MG421L1SB2,0,0,1,4,3
A1H8MMSBKKVK26,3,0,1,0,6
A1H8NA7MPM8N3O,0,0,0,2,4
A1H8OZ0TRRW60R,0,0,1,0,7
A1H8P5IPOLT7UU,0,0,1,2,3
A1H8PY3QHMQQA0,0,1,4,1,1
A1H8TX7C88CUKG,0,0,0,2,3
A1H8W0FLGAY0A9,0,0,0,6,2
A1H8W3SZUW0I8L,0,0,0,0,6
A1H8YIVCKAK2IK,0,0,7,5,1
A1H909OO5KGW6V,1,3,3,0,0
A1H91GA09BQA1A,0,0,0,0,5
A1H94GSH3SWJ9U,0,0,0,0,8
A1H95U8FTZNADX,0,0,0,3,2
A1H98YV5K5BUX0,2,0,3,2,1
A1H9D7UTKW58F8,1,0,0,2,3
A1H9DB7BDXDL6P,2,1,6,2,79
A1H9DPUMGFFPBW,0,0,1,0,5
A1H9DQ50934W11,2,3,2,5,10
A1H9DW5W654KRL,1,0,0,2,3
A1H9EF4S5I9OKX,3,2,5,8,42
A1H9F6VOJ55DBM,0,0,0,1,16
A1H9FLR9G5R5YK,2,1,0,3,4
A1H9FM8JRS20KZ,0,0,0,0,7
A1H9FUUR7NQTLM,0,0,0,1,4
A1H9HTDAGCOACX,0,0,0,2,3
A1H9YHBH7LJDL6,0,0,1,1,5
A1H9YMSW6BH7QQ,0,0,0,0,5
A1H9YT6XH647EA,0,0,0,4,4
A1H9ZYTZSRTD7V,0,0,0,0,5
A1HA042DC8M899,0,1,0,3,2
A1HA447ZHT7AL7,2,3,0,0,2
A1HA87LA8SRCI6,0,0,0,0,10
A1HACJ7FKTJVFX,0,0,0,1,3
A1HACP80YXJRPP,6,1,4,0,1
A1HADSBPZ4EVN8,0,1,1,1,2
A1HAE81PLVGK2Y,0,0,0,3,5
A1HAEEKTM9WNLV,0,0,3,2,14
A1HAF7UHHQR2JR,0,0,0,0,7
A1HAG1R9R6IEG1,0,1,1,3,2
A1HAGD1QGZFPT8,0,1,1,3,7
A1HAI27ZA9GMR0,1,0,1,0,2
A1HAJFYXZ7LF6,3,3,3,3,4
A1HAKVMGCST6H5,0,1,4,5,8
A1HAL1GLMH5NI5,0,0,3,3,4
A1HAL6ZQ8MUJSD,2,0,0,4,2
A1HALFZC04RW68,0,0,0,6,2
A1HALUZL6JHO3Y,2,1,2,6,7
A1HALW8FUV4178,0,0,1,0,15
A1HAMKOUPDVODA,0,0,0,0,4
A1HAPXIADV1JOS,0,0,0,0,5
A1HAYM9S9VOSA1,1,0,0,0,13
A1HAZ9VUYLXIFY,0,0,2,5,4
A1HB00GM5QS1K0,0,0,1,5,1
A1HB32KI2B2967,0,0,1,3,1
A1HB3ITGLMMXUK,0,0,0,2,6
A1HB4DFQC6ZGHW,2,0,1,0,6
A1HB5L8SAWJVI8,1,1,5,6,8
A1HB78M9IXTQ3X,3,1,7,3,9
A1HB7KBU64B74P,0,0,2,0,5
A1HB9TA9NA7O3H,0,0,0,2,3
A1HBA8TR4DBS2U,0,0,0,0,9
A1HBAQY0RY09AW,1,0,0,0,4
A1HBBSREA61BXE,0,2,2,1,2
A1HBC0NBQJHT7X,0,0,3,6,21
A1HBE82LS4PJ9M,0,1,0,4,1
A1HBEX2D49HWGD,1,1,0,3,9
A1HBF15F0FKOUH,1,0,1,2,2
A1HBGHVQPQQR81,0,0,0,0,5
A1HBH4SO7ZY4DE,0,0,4,4,5
A1HBI9BBQIG1NH,0,2,2,2,6
A1HBKF83GCKS1K,0,1,0,1,7
A1HBKS8FRN7ZMY,2,0,0,0,3
A1HBM2358DSLML,1,0,1,1,2
A1HBN5TNPSVANG,0,0,1,6,11
A1HBNGH12VLZ0L,0,1,0,1,1
A1HBQV97GKEWXK,0,0,0,1,2
A1HBS75MKYTXFF,0,2,0,0,2
A1HBS8L7W0QWNG,0,0,3,0,1
A1HBT2364Q5OP5,0,0,0,1,6
A1HBUJS100FRS4,4,0,0,0,0
A1HBUOSJJYFCT2,0,0,0,0,5
A1HBUQ89KAER3T,0,0,0,0,4
A1HC0DV6RF4PJ2,1,0,0,3,4
A1HC1UB19T3I19,0,2,0,5,3
A1HC2G3SCHR2VU,2,1,1,0,6
A1HC326JUFKI10,1,0,2,3,4
A1HC5J7SVSVBVM,1,1,3,7,3
A1HC6QW2J3DB08,2,2,0,2,6
A1HC81NYDXIWOC,1,1,0,3,21
A1HC8JCS8X5J5O,3,0,1,0,1
A1HCBN7WPQI8NJ,0,0,1,4,51
A1HCCQW16WNY4Z,7,1,4,3,3
A1HCCW38EQQBTY,0,1,0,7,30
A1HCDOIFD5K0PV,2,1,1,1,3
A1HCDPRKUJOFL8,1,0,0,1,2
A1HCE2DDC3KXXR,0,0,0,1,5
A1HCFRHIAE0T63,0,0,0,2,8
A1HCHCL86MKX3G,0,0,1,2,10
A1HCHMYMPO97CL,0,2,3,4,9
A1HCL545YWXM1S,0,0,1,3,2
A1HCM3O8GG1WB3,0,0,1,1,2
A1HCM58Z5J3UHN,0,0,1,0,2
A1HCMFCR8PD8ZT,0,1,0,1,5
A1HCP9S42S761E,0,0,0,0,5
A1HCRQJGVNFQTD,0,0,0,0,3
A1HCSEPEK7VRIZ,1,0,1,1,2
A1HCU8WAGUY5EY,7,6,4,3,12
A1HCUEAQW5FGG9,0,0,0,1,2
A1HCV0VRVP5ISS,0,0,0,0,11
A1HCWV68E20S0F,0,0,0,0,10
A1HCXW0URY4X1N,1,0,1,0,8
A1HCY4XQDCF8ZY,0,0,1,1,5
A1HCY88YURHZVZ,0,0,0,1,5
A1HD0OO366A0GY,0,0,0,1,3
A1HD0WPF65MWY1,2,2,1,0,5
A1HD1HJQ2QJIXL,5,2,2,5,5
A1HD3LCMN0RY3K,1,1,0,2,4
A1HD3LR6QE2S7I,0,0,0,3,1
A1HD4QKMHSKSIO,0,0,4,1,1
A1HD5KASZ7F36S,2,4,5,5,11
A1HD6HKV2JVU29,0,0,0,4,2
A1HD6I8YQPCJA7,0,0,1,2,1
A1HD7EQMEES9A7,1,0,0,0,4
A1HD82NOGE3U6H,1,0,0,0,4
A1HD8NQGR99SKR,0,0,1,0,3
A1HDAP6T69MIRS,0,3,8,7,3
A1HDB03OTMKAOT,0,0,1,0,3
A1HDB3VY2P2EO0,1,1,1,0,16
A1HDB552PH4U7N,0,0,0,0,6
A1HDDJ092CVNU2,0,0,1,1,3
A1HDDJMKB2G5KC,5,1,3,3,10
A1HDFAUSQS7GZJ,0,0,0,2,12
A1HDGQMV1XZQ3W,2,1,0,1,4
A1HDHFV3MHOM4R,0,0,0,0,4
A1HDKL3YGMWWK6,0,1,1,2,2
A1HDP4OBFHIBX6,2,1,0,2,1
A1HDQE70AU8LVA,1,1,0,0,6
A1HDQMD058B644,1,0,1,8,22
A1HDWFDPE8BTG2,0,0,0,0,7
A1HDXHXB5NGXZA,0,0,2,3,4
A1HDXYGPTLYBFE,8,3,1,4,5
A1HDXZ7HGOJTHL,3,1,1,2,9
A1HDYLR5J11E6H,0,0,1,1,5
A1HE522ET6FBKJ,0,2,0,0,2
A1HE70Y2W2W31X,5,3,5,4,3
A1HEAEFW8BTI5P,2,0,2,0,1
A1HEAJXBXSDTO5,3,0,1,1,0
A1HECMDDNL32US,0,0,1,0,7
A1HECYE5HDNAGU,0,0,0,1,1
A1HEEDKQTM2WL6,2,0,0,0,2
A1HEHB37OWUN19,3,0,0,0,2
A1HEJOWPHWJ9NI,0,0,0,1,3
A1HEKH9XVEPSY4,0,0,1,2,4
A1HEM0G4BJTFHL,0,0,0,0,3
A1HEMB7CL5KY1M,0,4,7,3,0
A1HEMOZALLD1OV,0,0,0,0,10
A1HENPT7D8WMYO,0,0,0,3,2
A1HEO81V8JN8X6,0,0,0,0,5
A1HEODT0DTFMWP,0,2,2,1,4
A1HERBUQ7XIMA5,0,0,0,2,1
A1HESOWMGQQMXC,4,0,0,0,2
A1HETWD3L9ASAD,0,1,5,4,2
A1HEU0WRDQ0F2,0,0,0,2,3
A1HEUM2I33658C,0,0,8,7,8
A1HEVJ44VL7P3X,0,0,0,0,5
A1HEVWNP95IXBO,0,0,0,0,4
A1HEWPGHDGBVQ6,0,0,1,1,3
A1HEX4P1LFSZ1M,0,0,0,2,7
A1HEXCPIK7F1HE,1,0,0,3,9
A1HEXO1SF2YRTT,0,0,0,2,21
A1HEZ0Y3STLRT5,0,0,1,0,8
A1HEZM65NT15HI,0,1,1,0,3
A1HF0TLTNWN40U,2,2,0,0,1
A1HF726VP1XQFT,0,0,1,1,8
A1HFARIAZ8FU71,0,0,0,3,2
A1HFAZKJGF3YGY,0,0,1,1,2
A1HFBMPKP8MYPM,0,0,0,0,5
A1HFD1S7QM8RHN,0,0,2,3,2
A1HFG50HXQN9W6,4,0,5,5,8
A1HFGH5NF7Y2KO,2,0,2,3,0
A1HFGK0HX39XYK,0,0,1,1,1
A1HFH7LZ6UD1V3,0,0,0,1,4
A1HFIKNWLABJIN,0,0,2,5,15
A1HFJ0KO76DQOZ,1,0,2,1,0
A1HFJKABWL3V9U,0,0,0,2,4
A1HFKUE4IDNZZ6,0,0,2,1,7
A1HFLXHAXSOO55,2,0,0,1,3
A1HFM384I3KN2X,0,2,3,3,6
A1HFMQDAA2SC1W,0,2,1,1,3
A1HFOC8Z0FSBJ,0,0,1,1,10
A1HFQ2FKCXYME1,0,0,0,1,6
A1HFQG4PZK4ZEG,0,0,0,0,4
A1HFQYY3RMSTRM,0,0,3,2,2
A1HFRNJMWCKXDP,0,0,2,12,9
A1HFVQZIDK7UUD,1,6,4,7,3
A1HFVR8HIO0R22,11,0,4,2,34
A1HFZ47G5P9EV7,0,0,0,3,3
A1HG0Y6VIKV0CC,0,0,1,2,1
A1HG1FMPUS8IHL,1,3,2,3,5
A1HG1PD62WUYI,0,0,0,1,5
A1HG2DOSBZEX4I,2,13,63,86,13
A1HG3V33717I73,0,0,0,0,7
A1HG6ON6QW3FS3,0,1,0,3,3
A1HG7H1HUZEGXQ,0,0,0,1,2
A1HG82U7GY9531,0,1,1,0,3
A1HG83ZWVM7U2K,0,0,1,0,1
A1HG8JGO5FRYVV,3,0,0,2,0
A1HG99OHY1R3HY,0,0,6,4,0
A1HGDD4G4VDK90,0,0,0,0,7
A1HGEZJVYD89HD,0,0,0,1,3
A1HGK2BZRWJY55,1,2,1,1,1
A1HGLDJMQY213B,0,1,1,2,3
A1HGLQHEROFWUY,0,1,2,5,3
A1HGMA4Z8V1LI1,0,1,0,2,6
A1HGOJD4C6DS9S,0,0,0,0,5
A1HGQBE8ZSI58,0,0,1,6,18
A1HGTDDE35T13W,1,0,0,0,6
A1HGTY00U0ATSL,2,1,0,1,1
A1HGYHFT4INDM4,1,1,3,1,0
A1HGZGV6G7R90F,0,0,0,2,2
A1HH0396RHYJIN,1,0,1,0,9
A1HH11STE53V5,1,0,1,0,2
A1HH237081J75I,0,0,0,2,3
A1HH3F02XF4D1P,0,0,0,0,5
A1HH53MJ15KATM,0,1,1,5,12
A1HH60AS9MFFVS,0,0,0,1,3
A1HH801XBTB0KR,0,0,1,0,8
A1HHAPZV8UWT6T,1,0,0,3,2
A1HHBADKU54PES,0,0,0,0,5
A1HHBC9J1TGB66,2,1,0,1,1
A1HHDE5JMTL5RR,0,0,0,0,7
A1HHDRDH5RIVFB,0,0,0,1,4
A1HHEMY96W1M1V,2,3,1,1,0
A1HHFVLPZKMHMC,0,1,0,1,3
A1HHG4MB4THR30,0,0,2,1,3
A1HHH4DMXIZ2Z9,1,0,1,2,4
A1HHINB6MKR6V1,0,0,1,2,2
A1HHKZ1HR9LY5U,0,0,0,4,1
A1HHL7JMJR0SWN,0,0,0,0,5
A1HHMBMRFDKUR2,0,1,1,4,0
A1HHOP4OR0R6NY,0,1,1,5,8
A1HHRC6B9DKCDI,0,1,3,1,1
A1HHU3I9M83YBV,0,0,0,0,28
A1HHV7EYJEDAK5,5,1,1,0,4
A1HHW8MIX0C3NE,0,0,0,0,9
A1HHY7EFRT2KGQ,0,1,6,10,15
A1HHYWFQ0LUESZ,0,0,0,0,7
A1HHYWJDP404M1,0,0,0,3,4
A1HI245LO3DFED,0,1,0,4,0
A1HI6H01BDSEQN,0,0,0,0,5
A1HI6PDQZ7VNW5,0,1,0,0,4
A1HI9WTMOKAMXU,0,0,1,3,5
A1HIJSCDZNYSF0,4,0,2,2,2
A1HIJSLLUWA3KV,0,0,0,1,4
A1HILTH4IBII7H,0,0,0,1,4
A1HIMJ9CENKXS4,0,0,0,1,5
A1HINMIADQPOR,0,1,1,7,10
A1HINS96IXS7FK,0,1,0,0,4
A1HIOUOII0WO6C,1,0,0,2,3
A1HIOW2IR0DUWE,1,0,0,0,3
A1HIT70ASY6624,0,0,1,4,3
A1HITIEGON06NR,0,0,0,1,4
A1HIUPFGUACP7Q,0,1,0,1,5
A1HIXSSDV3RMSU,1,0,1,2,1
A1HIYN9UANBKFX,1,0,0,2,4
A1HIZP47EXB02A,0,1,0,3,1
A1HJ33T1UH4JC5,0,0,0,1,2
A1HJ3FXGGCVQDA,2,3,5,15,27
A1HJ4FCJVGFR2L,0,0,0,1,4
A1HJ6JX58CUHM3,0,0,1,4,9
A1HJ82P6QOUL6W,0,0,0,0,5
A1HJ89NCL3Q4OO,1,0,0,7,7
A1HJ9P95IRZ32O,2,0,0,4,7
A1HJA4IL4GC11C,3,0,6,7,2
A1HJCD42IQQTZA,2,0,0,3,1
A1HJGMHFN8BJW6,0,0,0,0,4
A1HJKT7MYXCM2W,0,0,0,1,5
A1HJLNL7RD9YGB,0,0,0,4,8
A1HJMA5WTI392,0,2,1,5,5
A1HJNR686HP54Q,0,0,0,0,11
A1HJP8YD0WPO6Z,4,1,2,2,9
A1HJSD9YSL3CRO,0,0,1,2,4
A1HJTRVPEVVTVH,1,2,1,2,8
A1HJV8YRS678MZ,0,3,2,2,7
A1HJYQQGT73GER,1,0,0,0,3
A1HJZ1SBR0ROHH,1,0,0,2,4
A1HJZL0WKCOTSF,0,2,1,2,11
A1HK1LRON0UJ5X,7,9,9,4,2
A1HK2M24JLDJBD,0,0,0,6,3
A1HK3N8KHPYHNE,0,1,0,0,9
A1HK4GCTAVUTVQ,0,0,0,2,6
A1HK5UFEG1XM8J,0,0,0,0,3
A1HK5XYDSIAFNO,0,0,0,0,3
A1HK7CKE21UB87,0,0,1,3,1
A1HK95DB3S8E3L,0,0,2,3,2
A1HKA3U80EHSCR,0,0,0,0,6
A1HKAL5BXRPH0E,0,0,0,0,5
A1HKBX2L0DV258,0,1,8,12,19
A1HKCIYTABO1VV,0,0,0,2,3
A1HKCMKAEJF264,0,0,1,1,7
A1HKCYQ6JJC1BH,0,1,0,0,3
A1HKIB98J8QPBC,2,2,3,2,4
A1HKIKZEYZKCME,1,1,2,0,2
A1HKJSXRUYL9D5,1,0,1,0,8
A1HKKADVK8QZP2,0,0,3,0,4
A1HKLSF92J6WSG,0,0,1,4,1
A1HKMA30PHGUEV,1,1,1,2,8
A1HKN53JUUCYYJ,0,0,0,0,6
A1HKOSWNI7DOO3,0,0,0,0,7
A1HKRF466DY0GF,0,2,1,2,6
A1HKSOPO37NOJP,3,0,0,1,1
A1HKU8UMOQI218,1,0,0,0,4
A1HKUCINZO0V2Q,2,1,3,4,0
A1HKUOZVAAIQ6,0,0,0,1,4
A1HKV4P9AFH52U,0,0,0,0,8
A1HKW4A2RYT2UR,1,1,1,0,2
A1HKW637LA8V9J,0,0,1,1,6
A1HKWPX0S5FSZ0,0,0,1,1,2
A1HL0V61O8Q0JK,0,0,0,0,6
A1HL2W1YD5WUEL,0,0,3,0,2
A1HL47MZDPDTU3,0,1,1,1,2
A1HL4I0H4QDTEI,1,0,0,1,5
A1HL5BC8OZHEGN,1,1,1,3,0
A1HL7GQOI4I78O,0,0,0,4,8
A1HL84KOAB32ZI,2,4,6,11,4
A1HLB4YYHBKVEE,0,0,0,0,8
A1HLC3A2B1SXC,1,1,2,4,7
A1HLCA9DECVHXN,1,1,0,2,7
A1HLCYF3QEGT6V,0,0,1,0,3
A1HLDB2ARVL1Z0,0,0,0,1,6
A1HLDX8MFMRHY9,0,0,0,1,6
A1HLFE0FDETMVU,0,0,0,0,3
A1HLFMKBT2V52Q,0,1,2,2,2
A1HLGIFUVFFJ51,0,1,0,1,2
A1HLIGT6QTHSZB,1,1,0,2,1
A1HLJ16Q5DOQDM,0,1,0,3,1
A1HLKZ9ZJAJA4U,0,0,0,1,4
A1HLLQJ4IIIXDU,0,2,2,2,0
A1HLLRX9519P2G,2,1,0,1,3
A1HLM07AFR3QDC,2,1,2,6,2
A1HLM1F6JXE9E0,1,0,2,3,1
A1HLN3UN8PVPH9,0,0,0,0,5
A1HLPOB1SNPB71,0,1,2,0,3
A1HLPODP11EIO4,0,0,0,0,7
A1HLSYIAFZIGFV,0,0,2,4,4
A1HLUIKF0OG086,0,0,0,6,4
A1HLV3LAKVD3C4,0,0,0,0,4
A1HLW9QWAEAT6,1,0,0,0,3
A1HLX37FF1K543,0,0,0,4,3
A1HLXZAJVAWLQ1,0,0,0,1,12
A1HM0W9NS85SER,0,0,1,4,3
A1HM3GMK4PQX6X,0,0,0,0,7
A1HM4GGGNKZ37B,0,0,0,1,3
A1HM783CKNQLP5,1,0,3,5,13
A1HM9RGT3EC9DW,16,10,5,6,9
A1HM9YKBZF17N,0,0,1,1,3
A1HM9ZCU43N6XD,0,0,1,3,5
A1HMBIRR0RJ1NI,0,1,33,97,46
A1HME1DWS54VUI,1,0,0,0,12
A1HMFFW75ZZ2KT,1,0,0,3,1
A1HMGW94CKYY9I,0,0,2,3,1
A1HMHA19BL5HQS,0,0,2,0,5
A1HMHXSAS3VBO,0,0,0,0,4
A1HMJ0NH44R2OR,0,0,1,0,4
A1HMJG7530XFNK,2,0,2,0,7
A1HMJWLVJ4CNI8,0,0,0,0,4
A1HMKP4KJNVGBW,0,0,1,0,10
A1HML2C0J5JKG,2,1,0,0,3
A1HMNDO4IUFB0P,6,0,5,1,8
A1HMO9EK1DWB6J,0,0,2,0,9
A1HMOPQP8154YY,0,0,0,2,2
A1HMPA3VQZAWN7,1,0,0,0,8
A1HMPLU7YZAPTS,0,0,1,1,3
A1HMQY22D64U5B,0,0,0,2,4
A1HMR96ODEWTHI,1,1,1,0,2
A1HMSGU3GYYQ99,0,0,1,2,2
A1HMV72KPI2JJI,0,0,2,1,1
A1HMX3AVC70CXQ,0,0,1,0,2
A1HN0831J89NJK,0,0,0,0,5
A1HN0NEKVJ2D,0,0,1,0,3
A1HN2ZEPOV8JOG,1,0,0,3,2
A1HN3205RLMFA4,0,0,0,3,5
A1HN489E0YIZMW,0,0,1,0,4
A1HN63EC38Y9Q4,0,1,0,0,4
A1HN6SWBHUTFGG,0,0,0,0,4
A1HN7UO5C4REOU,0,3,0,2,0
A1HN7XNCP49WL,0,0,1,0,5
A1HNBS6ICM87LS,0,0,0,0,8
A1HNCPVDNGV32F,0,0,0,1,3
A1HNCQ9LHCLHEO,0,0,0,0,5
A1HNCQSOJ6P947,1,0,0,2,7
A1HNGMZSGHQHL2,0,2,1,1,1
A1HNHWTMPB61A6,0,0,0,0,5
A1HNIK58ZZ661W,0,0,1,3,1
A1HNLHYCYQPWAI,6,1,2,0,6
A1HNMP3EICWDAS,0,0,0,0,5
A1HNOGVSUXQR51,1,0,1,0,3
A1HNPY9GOQKPBG,0,0,1,0,9
A1HNSBO5PS4AQW,0,3,2,2,2
A1HNSIU2GN3IBJ,0,0,0,3,3
A1HNTJ0BTXZYCU,2,2,1,1,2
A1HNUTAIIB2O79,0,0,0,5,1
A1HNVYPBGHF483,0,0,0,1,8
A1HNWP1J0Z3ERT,0,0,0,0,9
A1HNZ2M95PY9CD,0,1,1,3,17
A1HNZOOOST3HCQ,0,0,1,1,6
A1HO0X1EN7JO23,0,0,0,0,19
A1HO18O3N8NEWF,0,0,1,2,7
A1HO1M9A9VLZVO,0,0,0,0,4
A1HO2PXNX2D12N,0,0,0,1,3
A1HO2Y6D4ZGPUX,2,0,1,3,0
A1HO39WBQ9MXGS,0,0,0,0,4
A1HO3AR6CTL9HB,0,0,1,1,19
A1HO3H1VRVYSTC,0,0,0,0,6
A1HO42511U4K03,1,0,0,2,9
A1HO4BXJ77GEXP,0,0,3,9,5
A1HO5HKD2MSIQK,3,2,1,2,3
A1HO7I1C5NUZKC,0,0,0,0,5
A1HO853C6WT6YU,1,0,1,1,3
A1HO8PD2Z8ZZWW,0,4,8,16,8
A1HO90B55ZHSAB,0,0,0,8,5
A1HO9J4DCQDGP9,1,0,7,14,102
A1HO9XRS9KE3TE,1,0,0,2,4
A1HOABI2PN7THE,0,1,0,4,3
A1HOAZVYI1YISL,0,1,2,1,11
A1HOE2CXSG8G47,2,0,0,2,4
A1HOG156B7YVKR,0,0,0,0,8
A1HOHVYZ480JTM,0,0,1,2,4
A1HOJIX52YRBVV,0,0,1,3,1
A1HOKSBLC6W4PD,1,0,0,0,4
A1HOLE9R6WPT85,3,8,5,10,9
A1HOMI8CVEBV40,0,0,1,1,2
A1HON9UYOQ0GZE,0,0,0,1,4
A1HONT3WW82HZE,0,0,2,10,3
A1HOSQLUU322F5,0,0,3,3,5
A1HOSV8CXP4SAP,0,0,0,0,9
A1HOUZA0I5KL3M,0,0,0,2,3
A1HOV0CFZI7EQ2,2,1,1,0,1
A1HOVGEE981HS0,1,0,0,6,14
A1HOWR14J49JRN,1,0,0,2,4
A1HOWVWGX1X5RI,0,0,0,1,7
A1HOXKR7OKJ1X1,0,0,1,8,20
A1HOY3SQSJMPMC,0,1,1,4,2
A1HOYTUOVN6JFC,0,2,3,8,13
A1HP1DK9EILZRK,0,0,0,3,1
A1HP35PSKK89OD,0,1,0,3,4
A1HP3B92A3JDQ1,2,3,1,5,13
A1HP8UMEZB5IWZ,0,1,1,2,2
A1HP9UJE6G7PAW,0,1,1,2,2
A1HPB3F2IJF6B0,0,0,0,4,2
A1HPBQ7G7WYJVU,2,9,7,8,5
A1HPKD7UGTS812,0,0,0,1,3
A1HPP9VWI800SB,0,0,0,1,4
A1HPWNZMX1A3EN,0,0,1,4,3
A1HPWXHDZJOS8Z,0,0,0,0,5
A1HPXETJGGA1G1,0,0,0,0,6
A1HPXVF81O3ZT3,0,0,0,2,4
A1HPYGI1JY7SCQ,0,0,1,5,1
A1HQ2AQDHOX9HC,0,0,0,3,5
A1HQ2KCOFXLDTU,2,0,0,0,3
A1HQ3GF8AJKNWK,0,0,0,0,11
A1HQ9D5ZDVITWB,0,0,1,1,6
A1HQE2UKIMTX8Y,0,0,0,0,7
A1HQGD6G6E5VOX,0,0,0,2,4
A1HQJZGO5Z0W06,2,0,1,0,2
A1HQN6CNAO683Y,0,0,0,1,3
A1HQNCSTL2BPBM,0,0,3,2,2
A1HQOAM9VTPGPN,0,0,0,1,3
A1HQQCYEF1OXHV,4,0,1,0,2
A1HQQHQDDKGG6X,0,0,0,0,5
A1HQTC2QM8PYLV,0,0,1,0,7
A1HQYAN95F1IGK,0,1,0,1,8
A1HR112HLBQFHE,0,3,5,4,4
A1HR13D9SJEWRZ,0,0,1,0,3
A1HR164TW1Q1IN,0,0,6,7,3
A1HR1OPXP8TESI,0,0,2,1,2
A1HR2RVZO3W3F0,2,2,1,1,10
A1HR5KF6K7RR7K,0,1,2,4,3
A1HR63KVWWW99M,1,2,6,6,2
A1HRBJZ4NXVK8W,0,0,0,0,7
A1HRDI5OKXHXE2,1,0,0,2,9
A1HRDSWZHHG0SF,0,0,0,0,4
A1HRECTEMLDBIL,0,1,1,5,4
A1HREFXVOJ071S,0,0,2,6,2
A1HRGOGU27LV8Y,0,1,2,2,4
A1HRH80YNJS0G,1,0,0,0,4
A1HRIRI6ZM5ZTQ,0,1,1,0,17
A1HRJ09X8XN3O4,0,0,0,2,3
A1HRO65YVHX911,0,0,1,0,4
A1HRQF655CTDNW,0,2,0,0,2
A1HRRV61M7XHOA,0,1,0,0,7
A1HRSV96CROOBL,0,1,0,4,1
A1HRT5WP7JREF7,1,0,2,1,4
A1HRTK4Z3J2BOH,0,0,0,0,3
A1HRTRZ45RU9EA,0,0,1,1,6
A1HRU3HDBS40GN,0,0,1,0,6
A1HRVMTRMYKAED,0,1,1,7,1
A1HRVOCFVVL5Z8,3,0,0,0,5
A1HRYC60VTMYC0,0,0,0,1,3
A1HRZIQAKDMGP5,0,3,3,0,3
A1HS0JDV5GLHIX,0,2,1,0,5
A1HS0L2DO6HOCE,0,0,0,0,6
A1HS4595P8TLG8,0,0,3,6,2
A1HS56GJA7BLMD,0,0,0,1,8
A1HS85D7NTER9J,3,0,0,0,1
A1HS8K11DGW5DT,2,1,0,1,1
A1HS9F7J51E9CB,0,1,8,14,16
A1HSB65494KVFU,0,0,1,2,2
A1HSBXAEHSP1U6,0,0,0,0,8
A1HSGWE0RDIHHW,2,0,0,0,2
A1HSK0V9EYQW6W,1,0,0,1,3
A1HSL0XKDVO0XJ,0,0,3,13,11
A1HSM98KUGTHNY,0,0,7,9,7
A1HSMO0YJJPKKG,0,0,0,0,2
A1HSO8VZKS4HKS,0,0,0,0,5
A1HSO9VE4UC4RH,0,0,0,0,5
A1HSRM8VXW70FM,0,0,1,0,2
A1HSRWS5WZ600F,2,1,1,1,2
A1HSTU9KUR9IKV,0,0,1,2,1
A1HSV1FNVPNR4H,0,0,0,5,2
A1HSYY9UB2D4XK,0,0,0,0,12
A1HT3S0FXJCWSK,0,0,1,0,3
A1HT44EJQMA2K,0,0,0,0,5
A1HT47FN5POHOB,2,0,0,2,3
A1HT4EHEV5OY2S,0,0,0,0,3
A1HT4XALGS65QM,0,0,2,8,4
A1HT89VMP7TQKQ,0,0,0,1,4
A1HT9HHR5RRAEC,4,0,0,1,1
A1HT9WSI1ZJ7MX,0,0,0,0,3
A1HTB488P5GRCP,1,0,0,2,2
A1HTD9JCUA9O39,1,0,0,2,22
A1HTDH4UD75OQ2,0,0,0,2,16
A1HTI05LTI056Z,0,0,0,0,6
A1HTL0SF1NELMK,1,0,0,1,2
A1HTMRMCPY8QDF,1,1,1,2,0
A1HTNA3DIWVMMV,1,0,10,12,5
A1HTO5COXAY1NQ,1,3,3,0,1
A1HTQ1DVVXZS9J,0,0,0,0,4
A1HTQVMJ807OGJ,0,0,1,0,6
A1HTRBAFFNFXDB,0,1,0,1,3
A1HTSJPPUXAGPH,0,0,1,0,3
A1HTT5NLU6FMI0,1,0,0,3,6
A1HTTDII8F1G38,0,3,28,6,0
A1HTU3BEHDKKLI,0,1,3,7,30
A1HTW8W2OIJWTE,0,0,1,0,4
A1HTWL26WM2NVU,0,0,0,1,4
A1HTXI82HKEIWA,0,3,3,13,9
A1HTXVERALXD8K,0,0,1,1,10
A1HTYX2KZ1M4PL,0,0,0,0,5
