B00001W0F9,0,0,1,1,2
B00001W0FF,0,0,2,3,4
B00001W0G3,0,1,2,0,8
B00001W9FY,2,6,3,10,21
B00001W9G9,2,1,1,1,1
B00001W9GL,2,0,2,2,0
B00001W9GS,0,1,1,2,8
B00001WBQL,1,2,7,16,9
B00001WY7P,1,1,2,2,38
B00001WY85,2,7,3,11,6
B00001XT6T,0,0,2,4,22
B00001XT6U,0,0,1,2,18
B00001YXCD,6,4,4,4,3
B00001YXEB,0,0,1,1,3
B00001ZWBK,0,2,2,0,4
B00001ZWQN,6,0,4,7,13
B00001ZWQO,3,3,4,9,4
B00001ZWTS,31,21,14,16,35
B0000203Y5,0,1,7,9,22
B0000203YN,0,1,3,2,6
B0000203YO,4,4,4,9,6
B0000203YR,1,1,2,12,99
B0000203YZ,0,2,2,0,3
B0000203Z4,0,2,1,1,1
B0000214FG,0,1,1,4,7
B0000214G0,2,3,3,10,29
B0000214GE,1,0,4,3,9
B0000214GG,0,0,2,4,4
B000021Y6I,0,1,1,13,62
B000021Y6K,0,0,0,6,36
B000021Y6M,0,1,5,20,65
B000021Y6N,0,1,4,8,6
B000021Y74,7,8,16,50,144
B000021Y7A,0,1,4,4,0
B000021Y7C,3,2,5,23,28
B000021Y7K,0,2,6,3,3
B000021Y7L,1,0,2,3,13
B000021Y81,0,0,2,3,3
B000022TS6,0,0,3,5,27
B000022TSJ,11,8,4,9,6
B000022TTI,0,0,1,5,2
B000022TTJ,2,2,1,0,1
B000022TTP,0,1,2,5,5
B000025RB1,1,0,0,4,4
B000025RC8,0,1,3,4,7
B000028U3Q,0,1,1,2,3
B000028U3R,5,1,11,24,215
B0000296QB,0,0,2,3,0
B0000296R0,2,0,1,1,1
B0000296R7,2,2,1,3,0
B00002AFWO,0,1,1,4,3
B00002AFWT,0,1,2,8,14
B00002AFWU,2,0,1,2,0
B00002AFX2,1,0,0,1,2
B00002AFX6,0,0,0,1,5
B00002CF5X,4,5,5,1,3
B00002CGG9,1,7,16,15,25
B00002E20F,5,4,8,5,2
B00002E223,0,1,6,15,18
B00002E22E,0,1,1,7,18
B00002E233,22,26,43,85,79
B00002E240,0,0,3,2,8
B00002E24F,0,0,2,9,12
B00002E24S,1,0,5,8,11
B00002E257,1,0,0,0,3
B00002EPG7,1,1,2,9,10
B00002EPG9,0,0,0,4,4
B00002EPXL,0,3,0,2,4
B00002EQ0D,0,0,1,3,6
B00002EQ0F,10,16,14,14,20
B00002EQ0H,0,2,7,5,8
B00002EQ0I,4,12,11,14,17
B00002EQ0O,1,2,5,10,24
B00002IIYL,0,0,0,2,9
B00002IJ36,0,0,0,2,5
B00002JWYJ,1,0,0,7,10
B00002JWYK,1,1,0,5,6
B00002JWYZ,2,2,3,9,8
B00002JWZP,0,0,1,2,0
B00002JWZT,2,6,6,8,19
B00002JWZV,1,0,3,2,2
B00002L5Z5,0,0,0,2,3
B00002ND79,3,0,4,9,16
B00002ND7R,0,1,1,4,3
B00002ND7U,1,1,0,2,2
B00002ND7X,0,0,0,1,5
B00002NDKO,1,0,1,4,10
B00002NDKU,0,0,0,1,8
B00002NDLT,1,1,1,1,2
B00002NDLV,0,0,1,2,4
B00002NDLW,1,1,4,4,2
B00002NDM4,0,0,0,0,6
B00002NDM5,0,1,0,3,2
B00002NDSW,0,0,1,4,4
B00002RAO3,1,0,2,0,1
B00002RAOU,0,4,3,7,6
B00002RAPA,0,1,7,9,5
B00002RARS,0,0,2,0,6
B00002RASJ,0,0,1,2,4
B00002RASO,5,2,9,10,23
B00002RASV,0,0,6,3,0
B00002SSKU,1,0,4,3,0
B00002SSKV,0,0,2,6,12
B00002SSLB,1,1,2,3,4
B00002SWEC,1,0,1,1,2
B00002VW3I,2,4,5,6,6
B00002VW4X,0,1,0,1,3
B00002VW6G,0,0,0,0,8
B00002VW6M,0,0,1,0,13
B00002ZMNF,6,7,6,9,9
B00002ZMNO,1,0,0,1,3
B00002ZMNV,1,0,1,6,21
B000031EG8,0,2,3,3,3
B000031EGU,0,1,0,3,2
B000031VPR,1,1,2,5,7
B000031VPS,1,1,1,0,1
B000031VPT,0,3,3,5,3
B000031WD7,9,8,24,51,113
B000034DDG,1,1,0,1,1
B000034DDH,0,0,1,3,1
B000034DDM,0,0,0,0,5
B000034DDU,1,0,2,0,2
B000034DE2,2,2,7,2,2
B000034DE3,5,0,4,1,2
B000034DE4,3,2,2,5,1
B000035P59,0,0,1,7,23
B000035P5I,0,1,2,6,8
B000035P5V,0,4,3,6,6
B000035P5Y,1,1,2,1,1
B000035P6F,5,3,6,14,13
B000035P6X,4,1,2,15,7
B000035P6Z,2,2,3,15,25
B000035P78,1,0,8,3,10
B000035P7F,0,1,6,4,2
B000035P7M,0,1,5,10,3
B000035P7P,0,0,3,1,1
B000035P81,19,22,38,36,46
B000035P8M,4,0,3,3,9
B000035P98,0,0,3,8,7
B000035Z1V,0,0,0,1,12
B000035Z2S,6,7,17,41,116
B000035Z2V,3,3,4,2,6
B000035Z3E,0,1,2,1,2
B000035Z46,1,1,2,6,9
B000035Z4H,0,0,1,2,1
B000035Z56,1,2,1,2,3
B000035Z5D,5,1,1,8,5
B000035Z5G,2,0,6,8,25
B0000365DR,1,3,3,8,4
B0000365DW,0,0,1,4,3
B0000372I2,1,1,3,9,31
B000038I0X,1,1,2,8,17
B000038I13,0,0,3,0,7
B0000399WC,0,1,8,19,64
B0000399WE,0,2,4,15,37
B0000399WJ,0,0,2,3,7
B0000399WN,0,1,1,3,19
B00003BDZ4,0,1,1,0,6
B00003BDZW,9,7,12,49,97
B00003BE37,0,0,0,0,5
B00003BE4G,0,0,0,1,5
B00003CWHL,0,0,0,2,4
B00003CWHQ,3,2,2,4,6
B00003CWI1,7,3,11,12,16
B00003CWL9,0,1,2,3,14
B00003CWLE,2,5,9,11,52
B00003CWLI,2,3,3,12,34
B00003CWLN,2,7,9,14,16
B00003CWM2,13,24,27,40,26
B00003CWMH,6,3,14,21,24
B00003CWN2,5,9,11,39,91
B00003CWOT,3,1,2,3,69
B00003CWPL,19,9,14,23,87
B00003CWPW,6,7,10,19,50
B00003CWPZ,2,1,4,9,9
B00003CWQ2,25,25,42,105,453
B00003CWQ9,2,1,5,5,10
B00003CWQL,2,3,7,9,41
B00003CWRE,2,0,5,4,3
B00003CWRX,3,8,10,46,109
B00003CWS2,3,4,3,7,11
B00003CWS6,1,6,5,7,5
B00003CWSR,0,1,0,10,10
B00003CWT6,44,40,56,115,808
B00003CWTC,0,1,1,1,6
B00003CX3S,0,0,1,1,14
B00003CX43,17,18,46,63,33
B00003CX51,0,2,1,0,2
B00003CX6D,0,0,5,4,28
B00003CX73,8,10,19,58,87
B00003CX89,0,0,2,6,5
B00003CX8I,2,18,44,143,138
B00003CX9I,9,16,13,24,72
B00003CXAY,0,1,2,3,10
B00003CXBK,4,5,13,25,212
B00003CXDF,46,48,64,69,55
B00003CXDI,6,8,13,26,68
B00003CXDR,6,14,24,35,48
B00003CXE4,22,19,21,32,39
B00003CXE6,44,37,69,124,443
B00003CXF4,0,0,2,6,13
B00003CXFG,18,16,44,116,115
B00003CXFU,7,7,17,55,112
B00003CXG6,1,1,7,29,45
B00003CXGR,1,7,13,17,10
B00003CXGV,3,6,22,18,29
B00003CXH0,19,10,26,48,57
B00003CXHG,5,2,12,24,24
B00003CXHJ,18,19,26,64,64
B00003CXHL,1,0,3,15,18
B00003CXHR,12,12,22,38,68
B00003CXI0,17,32,55,158,325
B00003CXI1,0,0,0,2,5
B00003CXI4,4,6,4,25,43
B00003CXI6,14,19,36,66,85
B00003CXIA,0,0,1,4,17
B00003CXIF,4,3,6,33,61
B00003CXIJ,3,2,2,3,3
B00003CXIS,13,5,10,14,14
B00003CXIU,87,29,22,17,28
B00003CXIY,3,7,15,23,39
B00003CXJ1,1,6,7,41,43
B00003CXJ3,2,6,10,35,108
B00003CXJA,3,6,6,9,18
B00003CXJC,29,32,45,65,68
B00003CXJY,12,6,8,8,18
B00003CXK7,7,8,11,10,6
B00003CXK9,31,34,45,27,22
B00003CXKC,5,8,8,12,24
B00003CXKJ,7,12,26,59,48
B00003CXKM,19,26,32,62,67
B00003CXKP,3,3,5,7,6
B00003CXKR,8,11,10,28,63
B00003CXL4,1,0,4,7,18
B00003CXL6,11,7,6,8,18
B00003CXLD,5,4,6,5,9
B00003CXLM,3,4,1,5,18
B00003CXLS,6,5,14,37,40
B00003CXLV,1,1,14,36,54
B00003CXMG,7,6,19,50,202
B00003CXMJ,0,0,2,1,5
B00003CXMO,2,9,16,48,66
B00003CXMV,7,6,6,8,10
B00003CXMY,2,2,3,12,56
B00003CXN1,4,1,2,3,8
B00003CXN3,17,23,27,52,116
B00003CXND,9,11,20,11,10
B00003CXNF,3,2,4,6,8
B00003CXNJ,5,4,7,15,14
B00003CXNX,1,0,5,6,16
B00003CXO0,23,22,30,53,83
B00003CXO3,5,6,10,16,21
B00003CXOF,7,12,9,10,5
B00003CXOO,7,9,14,33,234
B00003CXOP,1,0,0,3,14
B00003CXOS,0,1,3,0,2
B00003CXOY,6,2,7,22,23
B00003CXP1,26,32,45,82,241
B00003CXP4,8,8,3,9,4
B00003CXP7,13,18,16,29,30
B00003CXP9,8,5,13,11,23
B00003CXPC,2,1,9,35,100
B00003CXPJ,30,26,29,63,87
B00003CXPP,2,5,8,28,62
B00003CXPS,14,3,9,19,52
B00003CXPV,5,5,17,42,52
B00003CXQ0,0,0,2,5,11
B00003CXQ6,3,3,7,4,17
B00003CXQA,24,40,48,105,142
B00003CXQF,11,12,19,30,16
B00003CXQM,50,23,23,8,7
B00003CXQR,11,18,33,44,32
B00003CXQX,7,2,12,45,160
B00003CXR3,24,19,41,77,237
B00003CXRA,7,18,40,84,78
B00003CXRG,0,3,5,18,31
B00003CXRM,11,13,33,65,230
B00003CXRP,21,23,52,123,194
B00003CXRY,9,12,26,28,15
B00003CXS4,7,6,15,52,122
B00003CXS7,26,14,13,16,27
B00003CXS9,10,5,14,15,25
B00003CXSD,18,22,22,27,33
B00003CXSF,6,5,21,17,12
B00003CXSM,13,11,17,26,41
B00003CXSP,35,58,63,80,104
B00003CXT7,10,15,25,72,138
B00003CXT9,25,25,47,77,104
B00003CXTC,33,9,3,5,6
B00003CXTF,142,84,90,100,159
B00003CXTL,23,9,11,15,22
B00003CXTP,3,2,2,4,11
B00003CXTS,6,2,15,33,47
B00003CXUM,0,2,5,16,46
B00003CXUP,20,19,21,21,28
B00003CXUX,12,15,39,67,75
B00003CXV4,9,7,8,17,16
B00003CXVP,6,0,2,3,9
B00003CXWF,10,6,15,20,13
B00003CXWI,8,3,10,34,34
B00003CXWL,10,10,35,32,42
B00003CXWS,9,3,6,13,13
B00003CXWU,6,9,17,45,75
B00003CXXF,5,6,8,9,15
B00003CXXI,17,18,32,78,307
B00003CXXJ,1,0,1,1,3
B00003CXXM,22,18,51,123,153
B00003CXXO,49,54,80,110,168
B00003CXXR,29,37,79,84,79
B00003CXXU,65,67,77,87,38
B00003CXXY,7,5,5,26,43
B00003CXZ1,27,36,47,74,85
B00003CXZ3,22,18,29,76,310
B00003CY1G,1,3,2,6,4
B00003CY1Y,2,0,2,2,2
B00003CY24,1,1,0,1,2
B00003CY27,3,7,1,11,31
B00003CY2S,1,3,6,9,10
B00003CY41,0,0,3,4,5
B00003CY51,8,2,7,15,26
B00003CY57,28,24,34,31,43
B00003CY5A,7,4,16,19,35
B00003CY5C,13,22,40,47,71
B00003CY5D,1,4,0,1,0
B00003CY5F,14,20,16,15,26
B00003CY5H,6,9,25,57,39
B00003CY5P,1,4,7,11,26
B00003CY5R,1,5,14,10,4
B00003CY5U,5,6,20,38,97
B00003CY5X,2,5,12,27,51
B00003CY67,25,16,23,36,88
B00003CY69,4,4,5,19,12
B00003CY6C,7,4,19,31,52
B00003CY6L,4,15,20,50,76
B00003CY6P,27,20,23,20,21
B00003CYFD,1,1,5,5,6
B00003CYJ4,2,3,9,30,32
B00003CYLJ,6,14,32,136,225
B00003E46P,0,0,1,3,3
B00003E4DT,0,3,1,8,38
B00003ES3E,1,2,5,7,1
B00003ETHH,0,1,2,2,4
B00003ETIT,4,1,8,13,11
B00003ETJU,0,0,1,2,5
B00003ETJZ,1,3,0,1,2
B00003ETKI,0,0,1,4,2
B00003ETM8,2,1,2,1,2
B00003ETMO,0,0,0,0,8
B00003ETPD,0,0,1,2,3
B00003ETQN,1,1,3,2,8
B00003G4J3,1,0,1,2,5
B00003G4JC,0,0,0,3,3
B00003GPEZ,1,0,3,9,12
B00003GPFR,3,0,0,2,0
B00003GPFX,0,0,1,1,3
B00003IE4L,0,0,0,0,5
B00003IPFJ,0,1,2,2,12
B00003IPFL,3,2,5,4,6
B00003IXDG,4,0,0,0,1
B00003J9UI,0,0,3,1,6
B00003JRAI,0,1,0,3,19
B00003JRAJ,2,0,0,4,24
B00003JRAR,9,4,7,11,8
B00003JRBU,1,1,3,4,5
B00003L9AU,0,0,1,3,8
B00003L9B1,0,0,1,4,5
B00003L9B8,1,2,4,4,0
B00003L9B9,1,1,0,0,5
B00003L9BB,0,2,3,3,4
B00003L9BZ,0,0,1,2,13
B00003L9C1,0,2,3,13,86
B00003L9CA,2,1,2,1,5
B00003L9CB,0,1,8,19,27
B00003L9CC,0,0,0,2,5
B00003L9CE,1,1,6,8,19
B00003L9CF,0,1,3,8,14
B00003L9CN,0,1,0,0,9
B00003L9CQ,10,12,6,4,7
B00003M5FH,0,1,1,0,6
B00003M5FT,0,2,1,1,0
B00003M5G7,0,1,1,0,16
B00003M5G8,0,0,3,3,2
B00003M5GA,0,1,0,1,3
B00003M5GD,1,0,0,2,4
B00003M5GZ,0,0,0,2,4
B00003M5HM,1,2,2,2,1
B00003O02T,3,1,3,11,26
B00003O02Y,1,2,2,0,2
B00003OSSL,12,12,11,7,19
B00003OSSP,0,0,0,2,3
B00003OSSY,0,0,0,2,2
B00003OST0,0,0,1,1,2
B00003OST5,2,1,2,12,12
B00003OST9,0,1,3,1,3
B00003OSTQ,2,3,6,24,120
B00003OSTT,0,0,3,6,12
B00003OSTW,4,1,5,30,63
B00003OSTY,0,0,3,8,7
B00003OSU2,0,0,1,3,0
B00003PE93,1,1,3,2,4
B00003PE9J,1,3,2,3,4
B00003PE9K,7,4,5,3,3
B00003PE9R,0,0,1,0,3
B00003RQKJ,1,3,4,10,8
B00003RQND,1,0,7,42,176
B00003RQOK,1,0,2,0,2
B00003RQOZ,0,0,0,5,1
B00003RQPE,2,0,1,1,7
B00003TFS5,0,0,1,2,3
B00003TKDY,0,1,2,6,6
B00003TKEJ,0,1,1,2,3
B00003TKEW,0,1,2,3,0
B00003TKF9,0,0,0,8,19
B00003TKFB,1,2,2,3,18
B00003TKFD,2,0,1,3,6
B00003TKXN,0,0,0,2,3
B00003TKXO,0,0,1,1,3
B00003UC5N,2,0,0,2,8
B00003UC8V,0,2,0,2,1
B00003UC9F,3,0,2,2,0
B00003UC9X,0,0,1,2,2
B00003W8NU,1,0,1,3,3
B00003XAKV,1,4,1,3,0
B00003XALW,1,1,6,4,16
B00003XAMC,1,0,1,2,0
B00003XAMG,0,0,0,1,5
B00003XAMH,0,0,1,4,3
B00003XAMR,1,0,2,1,4
B00003XAMV,0,0,3,7,4
B00003XAMX,0,0,2,8,5
B00003XAMY,0,0,2,2,0
B000042OIY,3,0,1,1,2
B000046S2D,0,0,0,5,9
B000046S2E,0,0,0,3,3
B000046S2F,0,0,1,2,8
B00004BZ20,2,1,2,3,2
B00004CICG,0,1,2,3,1
B00004CILW,0,0,1,5,22
B00004CIXV,0,0,1,1,12
B00004CJ7K,0,1,1,3,6
B00004CJHH,0,0,1,1,3
B00004CJTU,0,0,0,1,7
B00004CJU2,1,1,3,3,2
B00004CK7E,1,0,0,0,9
B00004CKFV,1,1,0,1,3
B00004CLV1,0,1,0,2,2
B00004CMAZ,1,0,1,2,5
B00004CMOL,6,6,16,41,30
B00004CMV1,1,0,0,2,11
B00004CP81,1,0,1,2,3
B00004CS7T,0,0,1,3,9
B00004CSGO,0,0,1,2,12
B00004CTAT,0,0,1,0,8
B00004CTKH,0,0,0,2,16
B00004CVU3,1,0,1,0,13
B00004CVUZ,1,3,8,13,29
B00004CWKU,0,0,0,2,3
B00004CX5N,1,2,1,3,19
B00004CYJ1,1,0,1,4,12
B00004CYNF,2,1,5,7,14
B00004CYY5,0,1,1,9,12
B00004CZAJ,0,0,0,1,6
B00004CZVT,0,0,0,4,9
B00004D07Z,0,1,1,1,7
B00004D0EP,2,2,2,4,4
B00004D34I,0,0,0,1,7
B00004I9Z1,0,0,1,3,2
B00004KDET,0,2,5,1,1
B00004KHDT,0,1,1,1,5
B00004L8IJ,0,0,2,1,3
B00004L8IM,0,0,0,0,4
B00004L8IN,0,0,0,3,8
B00004L8IO,0,0,1,2,4
B00004L8IP,0,0,0,6,4
B00004L8IQ,0,1,0,2,2
B00004L8IR,0,0,2,1,2
B00004LC7U,2,2,0,2,10
B00004R5SK,0,1,0,3,12
B00004R612,0,0,0,1,3
B00004R617,0,0,1,4,4
B00004R65K,1,0,1,5,12
B00004R6A8,0,0,1,5,14
B00004R6DV,0,0,0,1,20
B00004R6SK,0,0,0,2,2
B00004R7CI,0,1,2,7,10
B00004R80T,0,0,1,1,7
B00004R8UQ,2,1,8,6,11
B00004R997,1,2,8,5,0
B00004R99A,2,6,8,6,12
B00004R99D,1,0,6,5,16
B00004R99N,1,2,3,9,30
B00004RC7O,1,0,3,6,4
B00004RE5L,0,0,0,0,5
B00004RE7F,1,0,2,1,1
B00004RE86,0,0,2,1,2
B00004RE8N,0,0,0,1,5
B00004REE0,2,3,3,0,0
B00004REED,1,5,0,1,1
B00004REEI,1,0,3,7,11
B00004REFC,0,1,2,1,1
B00004REFE,0,1,2,8,8
B00004REMM,0,0,0,3,3
B00004REOG,28,10,9,7,8
B00004REOQ,2,1,9,12,22
B00004REP2,0,0,0,1,4
B00004REQZ,2,0,0,1,12
B00004RER0,0,3,5,6,10
B00004RERE,0,1,4,2,3
B00004RERO,3,2,3,7,34
B00004RERP,1,4,3,4,18
B00004RESJ,0,0,0,0,3
B00004RESN,0,3,0,0,1
B00004RESR,0,0,0,4,4
B00004REST,0,1,1,2,1
B00004RESV,0,0,0,3,2
B00004RESZ,1,0,1,0,2
B00004RETH,1,1,3,2,3
B00004REVW,0,0,3,1,9
B00004REWA,0,0,3,2,5
B00004REWB,0,1,0,0,5
B00004REYW,1,0,0,4,12
B00004REZH,4,4,4,2,0
B00004REZJ,0,0,0,3,3
B00004RF2N,1,1,4,6,2
B00004RF2Q,1,1,1,0,1
B00004RF37,0,0,0,0,4
B00004RF39,2,2,3,9,6
B00004RF3N,0,0,0,5,5
B00004RF3O,4,2,7,9,21
B00004RF3V,0,1,0,2,1
B00004RF4W,3,2,0,0,1
B00004RF6O,0,1,1,2,1
B00004RF6Q,0,0,2,1,7
B00004RF6U,0,3,0,3,0
B00004RF74,1,1,2,2,7
B00004RF7H,1,1,3,0,0
B00004RF87,0,2,10,8,11
B00004RF88,0,0,4,11,9
B00004RF89,1,0,0,2,4
B00004RF9H,2,7,10,38,86
B00004RF9Y,1,1,2,0,3
B00004RFAY,0,0,0,1,17
B00004RFF6,0,1,2,4,10
B00004RFF8,1,0,5,39,63
B00004RFF9,0,0,2,0,2
B00004RFG3,3,1,0,3,8
B00004RFGL,0,0,0,3,5
B00004RFHI,0,3,0,4,5
B00004RFHK,0,1,0,3,1
B00004RFHM,0,1,3,6,38
B00004RFI7,0,0,0,0,13
B00004RFIC,1,0,0,1,2
B00004RFID,0,0,1,4,5
B00004RFSC,2,4,0,2,2
B00004RG67,0,1,4,12,17
B00004RJEG,0,0,0,0,5
B00004RKHP,2,2,2,0,4
B00004RLLT,0,1,0,4,1
B00004RN29,0,2,1,3,0
B00004RNQP,1,2,1,4,3
B00004RQDX,0,0,1,2,2
B00004RSCG,0,1,1,3,14
B00004RW19,0,0,1,3,0
B00004RYDC,10,2,6,13,63
B00004RYLK,5,1,2,2,10
B00004S322,2,1,5,13,18
B00004S32U,1,2,0,1,3
B00004S896,0,0,1,4,7
B00004S899,0,0,0,2,2
B00004S89C,1,3,1,6,6
B00004S89H,0,1,0,2,2
B00004S89R,0,0,2,1,3
B00004S89U,0,1,1,3,24
B00004S8A3,1,0,0,1,3
B00004S8FV,0,0,1,3,1
B00004S8J6,0,1,1,4,11
B00004S8JT,27,11,15,9,21
B00004SPFI,1,1,3,1,0
B00004SPY8,0,0,0,1,3
B00004STAJ,4,3,0,2,1
B00004STB5,0,1,1,2,1
B00004STD8,0,1,1,7,7
B00004STD9,1,4,2,4,4
B00004STDA,1,2,4,9,18
B00004STE7,0,0,0,2,4
B00004STEF,0,0,2,2,4
B00004STGO,0,0,1,2,1
B00004STGP,0,0,0,4,2
B00004STRA,5,3,4,8,6
B00004STRD,2,3,5,15,13
B00004STRF,0,1,0,3,6
B00004STRJ,2,0,0,0,2
B00004STT7,1,5,2,8,2
B00004STVN,1,0,1,1,4
B00004STVV,1,0,0,0,2
B00004SX7O,1,2,3,4,2
B00004T11H,3,4,11,4,14
B00004T2SI,1,7,5,4,12
B00004T34R,0,0,1,8,13
B00004T372,0,0,2,2,18
B00004T37N,0,0,2,0,4
B00004T399,0,2,2,1,0
B00004T39X,2,0,0,2,1
B00004T3AB,0,0,0,0,6
B00004T3AL,0,0,0,0,4
B00004T3AM,3,5,2,2,1
B00004T3AO,1,0,1,6,3
B00004T3AS,2,1,1,3,6
B00004T3B6,0,0,1,2,3
B00004T3BD,2,2,1,0,0
B00004T3BF,0,0,0,3,3
B00004T3BR,0,0,0,0,9
B00004T3BS,0,0,1,4,2
B00004T6FK,0,1,1,0,4
B00004T6FL,0,0,1,3,1
B00004T6FM,0,0,4,10,26
B00004TBFQ,0,0,1,2,11
B00004TBFV,2,0,1,1,2
B00004TBG7,1,0,0,0,4
B00004TEYX,1,2,1,4,9
B00004TJEU,0,0,1,2,6
B00004TJFI,0,0,0,6,7
B00004TJFM,0,1,2,1,1
B00004TJG4,0,0,0,0,8
B00004TJG5,0,0,0,1,5
B00004TJG6,0,3,1,1,0
B00004TJG7,2,0,2,8,11
B00004TJG8,0,1,2,2,4
B00004TJGZ,1,2,1,0,1
B00004TJH0,0,0,2,1,6
B00004TJH1,0,0,0,5,3
B00004TJH4,2,0,0,4,3
B00004TJJQ,0,1,0,8,13
B00004TJJU,5,4,11,9,20
B00004TJJY,0,0,0,0,5
B00004TJK0,0,0,0,10,10
B00004TJK1,0,0,0,0,6
B00004TJK2,4,1,7,10,26
B00004TJK3,0,0,0,0,4
B00004TJL2,1,0,1,2,6
B00004TJL3,1,1,0,1,4
B00004TJL5,0,2,1,1,0
B00004TJMI,1,3,1,3,7
B00004TJMR,0,1,0,0,9
B00004TJN3,0,1,0,5,2
B00004TJOE,0,0,3,11,18
B00004TJRU,1,0,0,1,5
B00004TJRW,0,0,1,2,2
B00004TJS4,1,2,2,1,12
B00004TJS8,3,3,0,6,4
B00004TJSD,0,0,1,2,2
B00004TJSE,1,1,0,3,7
B00004TJSH,1,1,2,2,1
B00004TJTQ,1,3,15,20,75
B00004TJUB,1,0,4,4,23
B00004TLMP,0,0,0,2,5
B00004TRD2,2,1,1,2,22
B00004TRD6,0,0,0,1,2
B00004TS0J,2,3,10,15,19
B00004TS0N,1,0,8,13,115
B00004TSYQ,0,0,0,3,5
B00004TVUD,1,1,8,4,2
B00004TWLT,0,0,1,0,5
B00004TWYV,0,0,1,1,4
B00004TWZB,1,1,1,3,16
B00004TWZC,0,0,0,1,1
B00004TX0M,0,0,5,5,6
B00004TX1W,0,0,0,1,6
B00004TX2G,0,0,4,5,6
B00004TX4A,1,1,1,2,0
B00004TX5F,1,0,1,3,7
B00004TX5H,0,0,0,1,4
B00004TX5J,2,5,6,4,11
B00004TZS2,2,0,2,6,17
B00004U0FL,0,0,0,5,2
B00004U0FM,0,1,0,2,3
B00004U104,0,1,4,10,21
B00004U12W,0,0,1,1,3
B00004U1ET,0,1,1,2,1
B00004U1F9,1,1,2,4,18
B00004U1FB,1,0,2,2,3
B00004U27W,0,1,1,5,3
B00004U27X,0,0,0,2,5
B00004U28P,1,6,9,7,5
B00004U293,1,0,2,1,7
B00004U29V,0,0,0,0,7
B00004U2K1,0,0,5,10,28
B00004U2K7,1,0,6,6,18
B00004U2MR,0,0,1,0,7
B00004U2MS,1,0,1,1,11
B00004U2MT,2,0,0,3,0
B00004U3C7,3,1,2,0,0
B00004U3UK,2,0,0,5,4
B00004U3UL,0,0,0,1,3
B00004U3UM,0,0,0,2,4
B00004U3UN,0,0,1,3,5
B00004U3VR,0,0,0,2,4
B00004U409,0,0,4,4,17
B00004U426,0,2,4,5,9
B00004U54Z,0,2,2,14,26
B00004U5K5,1,2,1,0,2
B00004U5RH,0,0,1,1,8
B00004U5RO,0,1,0,1,3
B00004U5RY,0,0,0,1,10
B00004U5RZ,0,3,3,2,3
B00004U5S2,0,0,6,3,9
B00004U5S9,0,0,0,2,3
B00004U5SG,0,0,0,4,4
B00004U5TI,0,0,0,1,7
B00004U62M,0,1,0,0,3
B00004U8GU,0,3,2,4,24
B00004U8H5,6,7,6,10,16
B00004U8KV,2,1,4,7,22
B00004U8P5,1,1,0,17,16
B00004U9Q3,0,0,0,2,1
B00004U9WQ,0,1,0,6,90
B00004UB6Q,0,1,9,4,3
B00004UB6R,0,0,3,3,10
B00004UCHB,0,1,2,1,2
B00004UD5I,3,0,2,9,30
B00004UD5Q,3,1,3,0,2
B00004UD5U,1,1,0,1,7
B00004UE5V,7,2,7,3,1
B00004UE8W,5,2,7,6,0
B00004UEDQ,1,5,16,26,36
B00004UEDU,0,1,1,2,1
B00004UEDZ,1,3,6,12,23
B00004UEE0,1,0,0,1,2
B00004UEE1,0,0,0,2,2
B00004UEE2,0,0,2,2,2
B00004UEE3,0,0,1,3,1
B00004UEE7,1,0,1,2,1
B00004UEEI,1,0,2,0,2
B00004UEZL,1,0,0,1,3
B00004UF02,0,0,0,0,5
B00004UF0Z,0,8,9,5,3
B00004UFSN,1,0,0,5,26
B00004UFSO,1,1,3,11,23
B00004UGAU,1,2,3,8,22
B00004UTXE,0,0,0,4,18
B00004UTXR,2,2,1,0,1
B00004VVN9,3,5,11,26,31
B00004VVNJ,0,0,2,1,5
B00004VVNL,0,0,0,1,4
B00004VVNU,0,0,1,2,1
B00004VVO5,0,0,0,1,19
B00004VVO6,0,1,0,5,6
B00004VVOH,0,0,6,9,19
B00004VVOJ,1,0,2,2,2
B00004VVOP,0,1,2,3,2
B00004VVOV,1,0,3,11,34
B00004VVOY,0,0,3,5,33
B00004VVOZ,5,3,1,2,4
B00004VVP1,3,0,2,8,34
B00004VVPF,1,2,9,0,1
B00004VY47,1,0,0,0,5
B00004VY9O,0,1,3,5,3
B00004VYHE,3,1,2,10,15
B00004W190,0,1,1,0,3
B00004W191,0,0,0,0,8
B00004W193,2,4,4,2,2
B00004W19G,0,0,0,3,5
B00004W19K,0,0,1,2,4
B00004W19M,2,0,4,0,1
B00004W1A2,1,1,4,2,1
B00004W1A3,0,0,0,2,4
B00004W1A7,0,0,0,2,3
B00004W1A9,0,0,2,3,1
B00004W1AC,0,0,2,0,1
B00004W1ZO,0,0,0,2,2
B00004W204,0,0,2,1,2
B00004W207,0,1,2,2,1
B00004W20F,4,1,3,22,70
B00004W21U,0,1,2,1,2
B00004W21V,1,2,2,15,49
B00004W229,1,2,5,18,23
B00004W22A,1,0,0,8,4
B00004W22E,2,3,6,2,4
B00004W22H,0,1,0,2,4
B00004W22I,0,0,0,2,2
B00004W3H8,1,3,6,8,0
B00004W3HG,5,2,7,13,25
B00004W45B,0,0,0,0,5
B00004W45H,0,0,2,1,2
B00004W45I,1,0,1,0,8
B00004W46G,0,0,3,2,15
